date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_120,,,1,185.0,185 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,2883.0,2883 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,403.0,403 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,512044.0,500 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,409.0,409 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,512044.0,500 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,407.0,407 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,512044.0,500 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,403.0,403 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,512044.0,500 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,407.0,407 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_130,,,1,185.0,185 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,2883.0,2883 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,403.0,403 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,480044.0,469 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,409.0,409 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,480044.0,469 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,407.0,407 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,480044.0,469 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,403.0,403 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,480044.0,469 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,407.0,407 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_140,,,1,185.0,185 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,2883.0,2883 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,403.0,403 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,1424044.0,1391 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,409.0,409 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,1424044.0,1391 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,407.0,407 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,1424044.0,1391 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,403.0,403 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,1424044.0,1391 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,407.0,407 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,ec49e5ac2f82f4a8abd0b4be0ba93b5d,Asset,Master,shot,,,475sp,475sp_150,,,1,184.0,184 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,anim,,054am,054am_110,,,1,660551175.0,630 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,animbase,,054am,054am_110,,,1,657458161.0,627 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,animbase,,054am,054am_120,,,1,879587814.0,839 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,animcapture,,054am,054am_110,,,1,41608304.0,40 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,animcapture,,054am,054am_120,,,1,47977278.0,46 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,animqc,,054am,054am_110,,,1,140282859.0,134 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,animqc,,054am,054am_120,,,1,255241200.0,243 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,1456.0,1456 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,6364.0,6364 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,1934.0,1934 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,555.0,555 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,40682.0,40 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,393.0,393 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,404.0,404 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,1627.0,1627 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,368.0,368 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,363.0,363 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,174894.0,171 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,389.0,389 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,177758325.0,170 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,397.0,397 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,2740682.0,2676 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,395.0,395 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,58405768.0,56 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,4543482.0,4437 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,408678.0,399 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,242366866.0,231 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,242366878.0,231 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,10253504.0,10013 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,10253507.0,10013 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,240648041.0,229 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,240648042.0,229 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,26348277.0,25 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,857.0,857 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,61621.0,60 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,919492.0,898 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,19835086.0,19 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_110,,,1,11867497.0,11 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,1456.0,1456 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,6106.0,6106 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,309.0,309 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,555.0,555 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,49146.0,48 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,393.0,393 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,404.0,404 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,1630.0,1630 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,368.0,368 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,363.0,363 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,852.0,852 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,200984784.0,192 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,200984796.0,192 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,866.0,866 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,7585824.0,7408 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,7585827.0,7408 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,858.0,858 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,149899975.0,143 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,149899976.0,143 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,855.0,855 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,28354403.0,27 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,857.0,857 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,112424.0,110 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,871.0,871 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,183570.0,179 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,861.0,861 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,3c1e348746c47b41ad87d2af8fa89f4e,Asset,Master,shot,,,054am,054am_120,,,1,18038188.0,17 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,682.0,682 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,679.0,679 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,673.0,673 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,1141.0,1141 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,619827014.0,591 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,560078384.0,534 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,1132.0,1132 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,993764816.0,948 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,global,,,,,,,1,1100206090.0,1049 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,anim,,zrt010,zrt010_gen_dog_boston01,,,1,2020328286.0,1927 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,anim,,zrt010,zrt010_gen_dog_dog02,,,1,1013797390.0,967 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,anim,,zrt010,zrt010_lulu_mutant01,,,1,1537234871.0,1466 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,animbald,,zrt010,zrt010_gen_dog_boston01,,,1,575413112.0,549 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,animbald,,zrt010,zrt010_gen_dog_dog02,,,1,379155123.0,362 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,animbald,,zrt010,zrt010_lulu_mutant01,,,1,839410669.0,801 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,animcapture,,zrt010,zrt010_gen_dog_boston01,,,1,50245213.0,48 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,animcapture,,zrt010,zrt010_gen_dog_dog02,,,1,48152221.0,46 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,animcapture,,zrt010,zrt010_lulu_mutant01,,,1,110563640.0,105 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,layout,,zrt010,zrt010_gen_dog_boston01,,,1,452615751.0,432 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,layout,,zrt010,zrt010_gen_dog_dog02,,,1,290308308.0,277 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,layout,,zrt010,zrt010_lulu_mutant01,,,1,655872010.0,625 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,layoutcapture,,zrt010,zrt010_gen_dog_boston01,,,1,50245411.0,48 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,layoutcapture,,zrt010,zrt010_gen_dog_dog02,,,1,48152218.0,46 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,layoutcapture,,zrt010,zrt010_lulu_mutant01,,,1,110563686.0,105 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,,,zrt010,zrt010_gen_dog_boston01,,,1,521065697.0,497 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,,,zrt010,zrt010_gen_dog_boston01,,,1,521065696.0,497 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,,,zrt010,zrt010_gen_dog_dog02,,,1,827244453.0,789 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,,,zrt010,zrt010_gen_dog_dog02,,,1,827244456.0,789 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,,,zrt010,zrt010_lulu_mutant01,,,1,316422129.0,302 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4bcfb6a4e116be61d2040c5c86bfc034,Asset,Master,shot,,,zrt010,zrt010_lulu_mutant01,,,1,316422119.0,302 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,98d81f5a7e638d7e8cdd0581c00015b2,Asset,Master,global,,,,,,,1,490656.0,479 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layout,,121ka,121ka_010,,,1,50460688.0,48 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layout,,121ka,121ka_021,,,1,663415365.0,633 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layout,,121ka,121ka_022,,,1,1126906056.0,1075 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layout,,121ka,121ka_023,,,1,606436937.0,578 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layout,,121ka,121ka_024,,,1,822859715.0,785 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_010,,,1,76609439.0,73 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_010,,,1,76608971.0,73 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_020,,,1,52821909.0,50 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_021,,,1,42363273.0,40 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_021,,,1,42331576.0,40 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_022,,,1,220470924.0,210 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_022,,,1,220468274.0,210 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_023,,,1,25707015.0,25 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_023,,,1,25707015.0,25 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_024,,,1,54993135.0,52 MB,yes,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutcapture,,121ka,121ka_024,,,1,54962256.0,52 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,layoutfinal,,121ka,121ka_020,,,1,603191761.0,575 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,,,121ka,121ka_010,,,1,10053.0,10053 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,,,121ka,121ka_010,,,2,155950804.0,149 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,,,121ka,121ka_010,,,1,550.0,550 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,,,121ka,121ka_010,,,2,121208.0,118 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,edc735489b8e81c9e6954de8db5275d3,Asset,Master,shot,,,121ka,121ka_010,,,1,846.0,846 bytes,,
